task,task_name,level,episode,goals,settle_ok,heading,heading_cap_rad,final_x_m,final_y_m,travelled_m,dist_to_next_goal_m,dist_to_last_goal_m,alive_at_end,end_cause,upright_s,yaw_cum_deg,yaw_rate_deg_s,base_h_max_m,vx_mean_ms,vy_mean_ms,cross_track_m,cross_track_abs_max_m,curvature_rad_m,fell,episode_s,end_roll_deg,end_pitch_deg,peak_roll_deg,peak_pitch_deg,switches,refused_ticks,steps_alive,frac_WALK,frac_TROT,frac_TURN,yaw_moment,yaw_moment_gain,terrain,planner_set,perception,turn_target,swing_lift_mm,foot_yaw_turn,roll_couple,roll_gain,roll_damp,roll_cap_nm,roll_sign,partial,skill,start_phase,foot_comp,steps,terrain_seed,measurement_seed,episode_length_s,episodes,num_envs,rate,gutter,spawn_z,settle_s,foot_clip_rad,steering,cross_track,cross_track_gain,cross_track_cap,cmd_mean_feet_down,cmd_frac_below_3_feet
1,forward_ramp_lips,0,0,1,1,heading-only,0.04,1.7312873601913452,1.9113842010498043,0.7366369275288931,0.8748689164613646,12.519026276748864,1,timeout,20.0,-3.2394637836617903,-0.1619731891830895,0.32888832688331604,0.036564368009567264,-0.004430789947509783,-0.09105968475341797,0.1256320755452144,-0.07731476311749423,0,20.0,-0.9358704233245131,-4.195213558686072,10.185958448982928,7.0408774467893736,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.15,dead-reckoned-heading-hold,off,,,2.649,0.5676
1,forward_ramp_lips,1,0,1,1,heading-only,0.04,1.4018302917480483,2.6284109115600582,0.7459007019262449,1.295835322067689,12.164412338220789,0,roll,4.48,-28.350329858088827,-6.328198629037684,0.32947757840156555,0.08969426155090363,0.14027029275894157,0.6026983261108398,0.5375430570010378,-1.2313820292083792,1,4.48,-87.88097186320451,1.5548723592618552,87.88097186320451,32.75941496905923,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.15,dead-reckoned-heading-hold,off,,,2.649,0.5676
1,forward_ramp_lips,2,0,1,1,heading-only,0.04,1.700984191894534,1.6626382827758786,0.7779407210928356,0.8095693893625432,11.653899871963018,1,timeout,20.0,-38.38473749496532,-1.919236874748266,0.3247967064380646,0.0350492095947267,-0.016868085861206073,-0.33594703674316406,0.28868842813840795,-0.9557134947511918,0,20.0,1.7655679344412634,-5.118611549693031,12.283141396795418,8.839621912152923,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.15,dead-reckoned-heading-hold,off,,,2.649,0.5676
1,forward_ramp_lips,3,0,1,1,heading-only,0.04,1.5172775268554801,1.3825431823730465,0.8054992001384773,1.2869294610856792,12.797626606018316,0,roll,3.18,12.952641557151225,4.0731577223745985,0.33172547817230225,0.16266588894826417,-0.19416881057451366,-0.5794715881347656,0.5702832533802249,0.4370308591931035,1,3.18,89.25145710160633,2.721913685613699,89.25145710160633,12.20020412350239,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.15,dead-reckoned-heading-hold,off,,,2.649,0.5676
1,forward_ramp_lips,4,0,1,1,heading-only,0.04,1.6364959716796932,1.5185409545898434,0.7980789023472153,0.8610760059485105,11.823310883147204,1,timeout,20.0,-47.13178099723166,-2.356589049861583,0.3303995430469513,0.03182479858398466,-0.02407295227050783,-0.5131149291992188,0.2974684676156708,-1.2923958631816008,0,20.0,13.345432477013818,-10.617277807934814,14.331496635742143,11.76706076890789,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.15,dead-reckoned-heading-hold,off,,,2.649,0.5676
1,forward_ramp_lips,5,0,1,1,heading-only,0.04,1.6770782470703125,1.4431186676025387,0.8766708453168606,1.005277300232127,12.285549445259141,1,timeout,20.0,-40.511374462972896,-2.025568723148645,0.3329170048236847,0.033853912353515626,-0.027844066619873063,-0.518864631652832,0.23490476898708254,-1.0442764509813014,0,20.0,15.153857945659587,0.41302616477791815,15.7895314053398,8.834520694455792,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.15,dead-reckoned-heading-hold,off,,,2.649,0.5676
1,forward_ramp_lips,6,0,1,1,heading-only,0.04,1.6486755371093977,1.938640213012695,0.6515711595085322,0.7907050970873168,12.001481320530214,1,timeout,20.0,-0.36243088136171764,-0.01812154406808588,0.32351720333099365,0.03243377685546989,-0.003067989349365252,-0.0715484619140625,0.12946785689691012,-0.009751581227889163,0,20.0,4.222834980527034,-3.9280165152650612,11.078345176963037,5.782246782559919,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.15,dead-reckoned-heading-hold,off,,,2.649,0.5676
1,forward_ramp_lips,7,0,1,1,heading-only,0.04,1.644274902343767,1.8152996063232418,0.6702271146517574,0.9233342580906109,11.70718216725627,1,timeout,20.0,-19.322658026915605,-0.9661329013457802,0.327813059091568,0.03221374511718835,-0.009235019683837909,-0.220062255859375,0.126765000418062,-0.5234473694066767,0,20.0,9.897029582849209,-3.6810271285607024,13.680118570665584,10.898001384387383,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.15,dead-reckoned-heading-hold,off,,,2.649,0.5676
1,forward_ramp_lips,8,0,1,1,heading-only,0.04,1.3826721191406364,1.1011892318725582,0.9768821564904475,1.3822090472027353,12.59942819583201,0,roll,9.88,-33.547622986934414,-3.3955083994872886,0.3356396555900574,0.038731995864436874,-0.09097274981046981,-0.8940010070800781,0.34186436613246823,-1.530073522614163,1,9.88,91.1671258919859,-7.022104515923537,91.1671258919859,13.972745150426482,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.15,dead-reckoned-heading-hold,off,,,2.649,0.5676
1,forward_ramp_lips,9,0,1,1,heading-only,0.04,1.368566894531284,2.979980087280273,1.0469969088828708,1.512328058705337,12.121113267904935,0,roll,14.74,37.084988348365556,2.515942221734434,0.3288852274417877,0.025004538299273005,0.06648440212213522,0.9506807327270508,0.49304635262999175,1.7561402267717063,1,14.74,-89.91488425256658,4.8106433589931505,89.91488425256658,11.701508194242004,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.15,dead-reckoned-heading-hold,off,,,2.649,0.5676
