task,task_name,level,episode,goals,settle_ok,heading,heading_cap_rad,final_x_m,final_y_m,travelled_m,dist_to_next_goal_m,dist_to_last_goal_m,alive_at_end,end_cause,upright_s,yaw_cum_deg,yaw_rate_deg_s,base_h_max_m,vx_mean_ms,vy_mean_ms,cross_track_m,cross_track_abs_max_m,curvature_rad_m,fell,episode_s,end_roll_deg,end_pitch_deg,peak_roll_deg,peak_pitch_deg,switches,refused_ticks,steps_alive,frac_WALK,frac_TROT,frac_TURN,yaw_moment,yaw_moment_gain,terrain,planner_set,perception,turn_target,swing_lift_mm,foot_yaw_turn,roll_couple,roll_gain,roll_damp,roll_cap_nm,roll_sign,partial,skill,start_phase,foot_comp,steps,terrain_seed,measurement_seed,episode_length_s,episodes,num_envs,rate,gutter,spawn_z,settle_s,foot_clip_rad,steering,cross_track,cross_track_gain,cross_track_cap,cmd_mean_feet_down,cmd_frac_below_3_feet
0,jump_on_and_off_box,0,0,0,1,heading-only,0.0,0.9702488780021667,1.3362590074539185,0.664407431058825,0.8492280944740469,17.042680991627243,0,roll,4.12,-23.22135585815161,-5.636251421881459,0.33816075325012207,-0.007221146115978945,-0.16110218265681592,-0.6646462678909302,0.0,13.622649812384749,1,4.12,89.61803223048636,-2.335904839836472,89.61803223048636,12.089281291067147,1,8,206,0.3640776699029126,0.0,0.6359223300970874,off,5.0,legged_eval-seed3,,depth,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,PLANNER,first,on,1000,3,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,off,,,2.674,0.5175
0,jump_on_and_off_box,1,0,0,1,heading-only,0.0,1.050454711914064,2.7421963214874268,0.7439093073646806,0.8677248098733463,17.165598124380633,0,roll,2.68,12.309341876127974,4.593038013480587,0.34980103373527527,0.018826385042561164,0.2769389259281443,0.73549485206604,0.0,4.258047194045405,1,2.68,-90.98288983244906,8.071664382748834,90.98288983244906,13.218298234548435,2,8,134,0.8880597014925373,0.0,0.11194029850746269,off,5.0,legged_eval-seed3,,depth,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,PLANNER,first,on,1000,3,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,off,,,2.653,0.5588
0,jump_on_and_off_box,2,0,1,1,heading-only,0.0,1.2009689331054716,1.727798581123352,0.3383520718305296,1.4883449946873075,16.701249419895127,0,roll,9.38,-52.29750531695157,-5.575427006071596,0.3419833481311798,0.021425259392907417,-0.029019341031625578,-0.282223105430603,0.0,-4.541814718601373,1,9.38,87.2934268932158,-0.639091353351006,87.2934268932158,8.653110726278783,1,8,469,0.6183368869936035,0.0,0.3816631130063966,off,5.0,legged_eval-seed3,,depth,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,PLANNER,first,on,1000,3,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,off,,,2.664,0.5375
0,jump_on_and_off_box,3,0,0,1,heading-only,0.0,1.0763366699218864,2.673417091369629,0.677729935980029,0.7956011539720187,16.837135695324307,0,roll,4.32,10.726410107590425,2.4829653026829686,0.34182026982307434,0.017670525444881104,0.15588358596519186,0.6516666412353516,0.0,2.452440923716232,1,4.32,-88.03496795271795,-6.139757264846007,88.03496795271795,8.164865385745552,5,8,216,0.7407407407407407,0.0,0.25925925925925924,off,5.0,legged_eval-seed3,,depth,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,PLANNER,first,on,1000,3,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,off,,,2.659,0.5472
0,jump_on_and_off_box,4,0,1,1,heading-only,0.0,1.6363281250000057,1.8279095888137817,0.6591878277761692,1.0055309997541404,16.114590792346792,1,timeout,20.0,-1.3291629393962694,-0.06645814696981348,0.33390411734580994,0.03181640625000028,-0.008604520559310913,-0.1736820936203003,0.0,-0.036456458038768194,0,20.0,10.764744576893596,-8.19411049040201,17.5162248526573,11.142678652534842,0,8,1000,1.0,0.0,0.0,off,5.0,legged_eval-seed3,,depth,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,PLANNER,first,on,1000,3,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,off,,,2.649,0.5676
0,jump_on_and_off_box,5,0,1,1,heading-only,0.0,1.2498321533203125,1.7272950410842896,0.3698433444715255,1.3466822154009823,15.752528533324416,0,roll,7.66,-46.46623932371938,-6.0660886845586655,0.34836527705192566,0.03261516361883975,-0.03560116957124157,-0.27803289890289307,0.0,-3.2461348807204526,1,7.66,89.44281685232252,-2.347593792486286,89.44281685232252,6.253554097694977,1,0,383,0.6527415143603134,0.0,0.3472584856396867,off,5.0,legged_eval-seed3,,depth,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,PLANNER,first,on,1000,3,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,off,,,2.663,0.5402
0,jump_on_and_off_box,6,0,1,1,heading-only,0.0,0.8987213134765852,1.7589646577835083,0.2614486728620541,1.7124109345059328,16.203071595058606,0,roll,5.98,-58.15095964114752,-9.72424074266681,0.3514912724494934,-0.016936235204584406,-0.04030691341412904,-0.24697744846343994,0.0,10.02111839886196,1,5.98,88.23137178159315,-0.5611450571032085,88.23137178159315,6.13213398680886,3,8,299,0.5016722408026756,0.0,0.4983277591973244,off,5.0,legged_eval-seed3,,depth,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,PLANNER,first,on,1000,3,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,off,,,2.669,0.5284
0,jump_on_and_off_box,7,0,0,1,heading-only,0.0,1.456103515625017,1.3517768383026123,0.7926056297595027,0.6497077563808522,14.90799603416362,0,roll,3.5,26.058013492188906,7.445146712053973,0.35687240958213806,0.1303152901785763,-0.18520661762782506,-0.6513960361480713,0.0,0.9971379662456096,1,3.5,88.14714644591507,-1.4757132637544845,88.14714644591507,9.068562335194748,3,0,175,0.8285714285714286,0.0,0.17142857142857143,off,5.0,legged_eval-seed3,,depth,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,PLANNER,first,on,1000,3,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,off,,,2.656,0.5541
0,jump_on_and_off_box,8,0,1,1,heading-only,0.0,1.1352966308593864,1.784350872039795,0.25457754164870466,1.3599651534852861,14.966257096306983,0,roll,7.2,-56.842114942160066,-7.89473818641112,0.34153804183006287,0.01879119873047033,-0.029951267772250705,-0.22002553939819336,0.0,-7.332644229469609,1,7.2,89.30700246226617,-1.530750980237462,89.30700246226617,7.181529362484152,1,0,360,0.625,0.0,0.375,off,5.0,legged_eval-seed3,,depth,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,PLANNER,first,on,1000,3,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,off,,,2.664,0.5381
0,jump_on_and_off_box,9,0,1,1,heading-only,0.0,1.232275390625034,1.5504820346832275,0.5059824683055167,1.3113284860135201,14.174854038339545,0,roll,14.24,-42.016557952524664,-2.9506009798121253,0.33622226119041443,0.01631147406074678,-0.031567272845278965,-0.45743370056152344,0.0,-3.1571458115009037,1,14.24,85.96931825864573,-3.209469577011558,85.96931825864573,9.941089956541697,1,8,712,0.6390449438202247,0.0,0.3609550561797753,off,5.0,legged_eval-seed3,,depth,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,PLANNER,first,on,1000,3,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,off,,,2.663,0.5392
1,forward_ramp_lips,0,0,0,1,heading-only,0.0,1.1619837284088135,2.697201347351074,0.7157712253348643,0.7748191521952459,12.257860008275458,0,roll,3.4,-10.82795188430066,-3.184691730676665,0.3382108807563782,0.04764227306141573,0.20505921980913938,0.6890420913696289,0.0,-1.166681453038391,1,3.4,-86.631613023111,-6.32380915876479,86.631613023111,8.816063532225634,4,8,170,0.8235294117647058,0.0,0.17647058823529413,off,5.0,legged_eval-seed3,,depth,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,PLANNER,first,on,1000,3,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,off,,,2.656,0.5537
1,forward_ramp_lips,1,0,1,1,heading-only,0.0,1.4446311950683608,2.7476736068725582,0.8698923623309607,1.4157477414641024,12.377970517346201,0,roll,4.88,-22.829415784449992,-4.678158972223359,0.3424237370491028,0.09111294980909034,0.15321180468699963,0.7467374801635742,0.0,-0.896132516487414,1,4.88,-88.74468243257877,-0.6973584753815352,88.74468243257877,24.914607456327257,2,8,244,0.9385245901639344,0.0,0.06147540983606557,off,5.0,legged_eval-seed3,,depth,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,PLANNER,first,on,1000,3,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,off,,,2.651,0.5627
1,forward_ramp_lips,2,0,1,1,heading-only,0.0,1.4470245361328153,2.836340522766113,0.9483123989094806,1.3380349870537183,11.882444732337623,0,roll,3.7600000000000002,-4.34395767706792,-1.1553078928372127,0.3361648619174957,0.11888950429064236,0.22243099009737044,0.8281993865966797,0.0,-0.16960224306254634,1,3.7600000000000002,-87.17052682907398,-8.787195277752115,87.17052682907398,19.97044347649292,1,8,188,0.824468085106383,0.0,0.17553191489361702,off,5.0,legged_eval-seed3,,depth,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,PLANNER,first,on,1000,3,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,off,,,2.656,0.5538
