task,task_name,level,episode,goals,settle_ok,heading,heading_cap_rad,final_x_m,final_y_m,travelled_m,dist_to_next_goal_m,dist_to_last_goal_m,alive_at_end,end_cause,upright_s,yaw_cum_deg,yaw_rate_deg_s,base_h_max_m,vx_mean_ms,vy_mean_ms,cross_track_m,cross_track_abs_max_m,curvature_rad_m,fell,episode_s,end_roll_deg,end_pitch_deg,peak_roll_deg,peak_pitch_deg,switches,refused_ticks,steps_alive,frac_WALK,frac_TROT,frac_TURN,yaw_moment,yaw_moment_gain,terrain,planner_set,perception,turn_target,swing_lift_mm,foot_yaw_turn,roll_couple,roll_gain,roll_damp,roll_cap_nm,roll_sign,partial,skill,start_phase,foot_comp,steps,terrain_seed,measurement_seed,episode_length_s,episodes,num_envs,rate,gutter,spawn_z,settle_s,foot_clip_rad,steering,cross_track,cross_track_gain,cross_track_cap,cmd_mean_feet_down,cmd_frac_below_3_feet
0,jump_on_and_off_box,0,0,1,1,heading-only,0.04,1.3873823881149292,2.4865458011627197,0.6219259853476927,1.2397545829869903,16.719698390154058,0,roll,7.78,34.62012549451666,4.449887595696228,0.3226522207260132,0.049792080734566736,0.06253802071500253,0.4871981143951416,0.32112979137457137,1.5597900056150211,1,7.78,-90.71243391713034,-0.07817703726918988,90.71243391713034,21.615520532751816,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,hold,2.0,0.1,2.649,0.5676
0,jump_on_and_off_box,1,0,1,1,heading-only,0.04,1.5553337097167983,1.4449397325515747,0.7851671348494782,1.0880345440418713,16.354088419756692,0,roll,7.12,-14.179036136123358,-1.9914376595678873,0.333173006772995,0.07799630754449415,-0.07795790273152041,-0.552222728729248,0.26774088566005677,-0.445625505897723,1,7.12,88.09033126594923,9.593481325047575,88.09033126594923,12.818760649004416,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,hold,2.0,0.1,2.649,0.5676
0,jump_on_and_off_box,2,0,1,1,heading-only,0.04,1.7185470581054716,1.8791738748550415,0.728634906677942,0.7798216893081281,15.581921406970038,1,timeout,20.0,-39.910969666238515,-1.9955484833119257,0.3311789929866791,0.03592735290527358,-0.006041306257247925,-0.13174307346343994,0.40220851726481854,-0.9694254822725857,0,20.0,0.01749735387293715,-5.119693528886776,13.457796464620953,12.812549016182711,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,hold,2.0,0.1,2.649,0.5676
0,jump_on_and_off_box,3,0,1,1,heading-only,0.04,1.3599136352539176,2.6061573028564453,0.7049570913522968,1.3475243100401415,15.751753726029097,0,roll,14.22,36.065484295327934,2.5362506536798826,0.33057183027267456,0.025310382226013894,0.04262709584081894,0.6143357753753662,0.20871926690614595,1.7489235906155567,1,14.22,-90.28152045143175,5.821663999260448,90.28152045143175,18.286618649534486,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,hold,2.0,0.1,2.649,0.5676
0,jump_on_and_off_box,4,0,1,1,heading-only,0.04,1.6422027587890682,1.6148922443389893,0.7488206506678023,1.0192971734335177,15.762502399003315,1,timeout,20.0,-57.07892367408647,-2.8539461837043234,0.3276340961456299,0.03211013793945341,-0.019255387783050536,-0.40367627143859863,0.4204122516020875,-1.5512470757456758,0,20.0,6.703763601702885,-3.628613654198497,14.545570111764675,6.834800796962678,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,hold,2.0,0.1,2.649,0.5676
0,jump_on_and_off_box,5,0,0,1,heading-only,0.04,0.7819366455078125,1.3918288946151733,0.6460833692313921,0.9410032276722406,16.07956877709721,0,roll,1.68,-27.466509469077295,-16.349112779212675,0.30835965275764465,-0.12979961576915924,-0.3620066103481111,-0.6063065528869629,0.4093076557622438,2.19835664448046,1,1.68,89.04645690784854,4.190967240165534,89.04645690784854,14.115071195933037,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,hold,2.0,0.1,2.649,0.5676
0,jump_on_and_off_box,6,0,1,1,heading-only,0.04,1.6436096191406477,2.0063204765319824,0.6436406530619092,0.9387985665241737,14.556391753054667,1,timeout,20.0,10.151192367013522,0.5075596183506761,0.3324907124042511,0.03218048095703239,0.0003160238265991211,0.007135987281799316,0.14148494770577524,0.2752782502602487,0,20.0,-1.7315157792514042,-4.192970174148296,6.536280695816463,5.405843011856913,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,hold,2.0,0.1,2.649,0.5676
0,jump_on_and_off_box,7,0,0,1,heading-only,0.04,1.2612945556640796,1.3396728038787842,0.7101456546068527,0.7021483426548237,15.203052492204895,0,roll,3.2800000000000002,-8.396171414946537,-2.5598083582154074,0.3160821497440338,0.07966297428782912,-0.20131926711012677,-0.6953387260437012,0.45116170295428426,-0.5608262115535276,1,3.2800000000000002,90.50262375361915,2.7466301102456874,90.50262375361915,8.645207954537824,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,hold,2.0,0.1,2.649,0.5676
0,jump_on_and_off_box,8,0,0,1,heading-only,0.04,1.0964782714843864,2.568401575088501,0.5765313585848595,0.6970725471192488,15.164178221293692,0,roll,2.18,-3.2939182086632,-1.5109716553500918,0.3336394131183624,0.04425608783687448,0.2607346674717894,0.5889538526535034,0.42183540819416154,-0.5958825458628821,1,2.18,-87.8483168388926,1.4351859528113446,87.8483168388926,14.22557266103433,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,hold,2.0,0.1,2.649,0.5676
0,jump_on_and_off_box,9,0,1,1,heading-only,0.04,1.476629638671909,1.3339520692825317,0.8190211587459362,1.1837184074195866,13.939292021645931,0,roll,5.32,-26.649952263250754,-5.009389523167434,0.3297369182109833,0.08959203734434382,-0.1251969794581707,-0.6621400117874146,0.252830903888054,-0.9758717770659138,1,5.32,89.25181321642253,1.7974100455718585,89.25181321642253,12.840682606594191,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,hold,2.0,0.1,2.649,0.5676
