task,task_name,level,episode,goals,settle_ok,heading,heading_cap_rad,final_x_m,final_y_m,travelled_m,dist_to_next_goal_m,dist_to_last_goal_m,alive_at_end,end_cause,upright_s,yaw_cum_deg,yaw_rate_deg_s,base_h_max_m,vx_mean_ms,vy_mean_ms,cross_track_m,cross_track_abs_max_m,curvature_rad_m,fell,episode_s,end_roll_deg,end_pitch_deg,peak_roll_deg,peak_pitch_deg,switches,refused_ticks,steps_alive,frac_WALK,frac_TROT,frac_TURN,yaw_moment,yaw_moment_gain,terrain,planner_set,perception,turn_target,swing_lift_mm,foot_yaw_turn,roll_couple,roll_gain,roll_damp,roll_cap_nm,roll_sign,partial,skill,start_phase,foot_comp,steps,terrain_seed,measurement_seed,episode_length_s,episodes,num_envs,rate,gutter,spawn_z,settle_s,foot_clip_rad,steering,cross_track,cross_track_gain,cross_track_cap,cmd_mean_feet_down,cmd_frac_below_3_feet
0,jump_on_and_off_box,0,0,1,1,heading-only,0.04,1.4657549858093262,1.3923524618148804,0.7656129815178698,1.1704448249549462,16.64533997017753,0,roll,5.32,-37.72837999933941,-7.091800751755528,0.32298755645751953,0.08754792966340717,-0.1142194620648721,-0.6069952249526978,0.12479978908369957,-1.4138001148561476,1,5.32,91.91879714389196,3.2975330049537925,91.91879714389196,13.90584578147599,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,hold,1.0,0.3,2.649,0.5676
0,jump_on_and_off_box,1,0,1,1,heading-only,0.04,1.2941184997558608,2.6370747089385986,0.7016907272209306,1.4051620210018039,16.618097501968137,0,roll,8.5,36.98321161099415,4.350966071881665,0.32579857110977173,0.03460217644186597,0.0749499657574822,0.6399122476577759,0.2503277571499716,2.194621593369466,1,8.5,-86.07892056763251,-0.6538866427719183,86.07892056763251,15.537402201749757,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,hold,1.0,0.3,2.649,0.5676
0,jump_on_and_off_box,2,0,1,1,heading-only,0.04,1.4727813720703153,2.8024487495422363,0.9313679302072778,1.2752566363983868,15.847547869999516,0,roll,7.5200000000000005,5.674373842475774,0.7545709896909273,0.32986652851104736,0.06286986330722279,0.1067086103114676,0.7915318012237549,0.507136329396825,0.20947632963321347,1,7.5200000000000005,-89.43963657385943,2.5939027615837764,89.43963657385943,15.177924530328504,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,hold,1.0,0.3,2.649,0.5676
0,jump_on_and_off_box,3,0,1,1,heading-only,0.04,1.4818389892578239,1.4208095073699951,0.7534125286468157,1.2116265526128043,15.62889679357503,0,roll,4.98,-9.499623929973865,-1.9075550060188482,0.32731902599334717,0.09675481712004494,-0.11630331177309335,-0.571012020111084,0.23978868558291522,-0.3440977566690241,1,4.98,86.17170925159122,14.242556431852934,86.17170925159122,19.147337290080984,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,hold,1.0,0.3,2.649,0.5676
0,jump_on_and_off_box,4,0,1,1,heading-only,0.04,1.3472961425781307,1.3344186544418335,0.750741725365434,1.3962911234648427,16.066496184969584,0,roll,11.72,-35.23835790933242,-3.006685828441333,0.3276357650756836,0.029632776670488966,-0.05679021719779578,-0.6841498613357544,0.201214543525674,-1.7708960541526166,1,11.72,87.86293399000299,1.964946406764229,87.86293399000299,14.62838625689319,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,hold,1.0,0.3,2.649,0.5676
0,jump_on_and_off_box,5,0,0,1,heading-only,0.04,0.9003753662109375,1.5621381998062134,0.44905236189841863,0.7424773784537889,15.955633767257245,0,roll,1.84,-10.566408295206799,-5.742613203916738,0.30851322412490845,-0.05414382271144701,-0.2379683696705362,-0.43599724769592285,0.43729216720658387,1.8511346827319166,1,1.84,86.15271797034154,1.0202657473625643,86.15271797034154,13.310441639129508,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,hold,1.0,0.3,2.649,0.5676
0,jump_on_and_off_box,6,0,1,1,heading-only,0.04,1.6643615722656477,2.399482250213623,0.7752176255342903,1.0067995666173668,14.54112686727074,1,timeout,20.0,63.49782051950808,3.174891025975404,0.3344545364379883,0.03321807861328239,0.019974112510681152,0.40029776096343994,0.49932953205348346,1.668136873308945,0,20.0,-12.426031919486137,-8.137433662998598,12.426031919486137,8.223746735689456,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,hold,1.0,0.3,2.649,0.5676
0,jump_on_and_off_box,7,0,1,1,heading-only,0.04,1.539172363281267,2.573760509490967,0.7873423395052754,1.1694190238281141,14.921862549098453,0,roll,4.4,-27.31816188397042,-6.208673155447822,0.32415249943733215,0.12253917347301523,0.13040011579340152,0.5387489795684814,0.5070180669556824,-0.8843032450077112,1,4.4,-89.48698628281896,1.0176013344597798,89.48698628281896,17.206340321281072,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,hold,1.0,0.3,2.649,0.5676
0,jump_on_and_off_box,8,0,0,1,heading-only,0.04,1.0197570800781364,2.5941011905670166,0.5944296147117507,0.7639302892072183,15.241825862555418,0,roll,2.2600000000000002,6.084283794988721,2.692160971233947,0.3330879807472229,0.00874207083103379,0.2628766329942551,0.614653468132019,0.42308957304984723,5.374821807084842,1,2.2600000000000002,-90.88897049724355,5.720972597904269,90.88897049724355,9.981407073919916,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,hold,1.0,0.3,2.649,0.5676
0,jump_on_and_off_box,9,0,1,1,heading-only,0.04,1.164556884765659,2.464733362197876,0.4930071665437741,1.3300442203974678,14.243026988144475,0,roll,12.200000000000001,54.68651764104368,4.482501445987187,0.33306097984313965,0.01348826924308681,0.0380928985408095,0.4686412811279297,0.3961991509971306,5.800181442699249,1,12.200000000000001,-91.38673960067284,0.30310661737362515,91.38673960067284,17.905838206651236,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,hold,1.0,0.3,2.649,0.5676
