task,task_name,level,episode,goals,settle_ok,heading,heading_cap_rad,final_x_m,final_y_m,travelled_m,dist_to_next_goal_m,dist_to_last_goal_m,alive_at_end,end_cause,upright_s,yaw_cum_deg,yaw_rate_deg_s,base_h_max_m,vx_mean_ms,vy_mean_ms,cross_track_m,cross_track_abs_max_m,curvature_rad_m,fell,episode_s,end_roll_deg,end_pitch_deg,peak_roll_deg,peak_pitch_deg,switches,refused_ticks,steps_alive,frac_WALK,frac_TROT,frac_TURN,yaw_moment,yaw_moment_gain,terrain,planner_set,perception,turn_target,swing_lift_mm,foot_yaw_turn,roll_couple,roll_gain,roll_damp,roll_cap_nm,roll_sign,partial,skill,start_phase,foot_comp,steps,terrain_seed,measurement_seed,episode_length_s,episodes,num_envs,rate,gutter,spawn_z,settle_s,foot_clip_rad,steering,cross_track,cross_track_gain,cross_track_cap,cmd_mean_feet_down,cmd_frac_below_3_feet
0,jump_on_and_off_box,0,0,1,1,heading-only,0.04,1.6872488260269165,1.4550691843032837,0.8770749926723846,0.9465764414748482,16.421794989971428,0,roll,5.62,1.4299458841001638,0.25443876941284055,0.32541847229003906,0.12228626797631965,-0.09696277859372177,-0.5442785024642944,0.4136134713976886,0.03631474199406144,1,5.62,90.58693486747725,-5.326104159582794,90.58693486747725,15.459282596924474,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,off,,,2.649,0.5676
0,jump_on_and_off_box,1,0,1,1,heading-only,0.04,1.408506011962892,1.4449238777160645,0.6891927621062173,1.2200433067670462,16.50083281107332,0,roll,11.02,-37.47871647421212,-3.4009724568250563,0.3319891691207886,0.037069511067413075,-0.05036988405480359,-0.5522385835647583,0.23827195756397793,-1.6012665242142428,1,11.02,89.60614873654401,1.4840740419019602,89.60614873654401,17.558454633158277,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,off,,,2.649,0.5676
0,jump_on_and_off_box,2,0,1,1,heading-only,0.04,1.465113830566409,2.649095058441162,0.798533199232752,1.194666529462884,15.848184261732063,0,roll,6.0,26.686365472333563,4.447727578722261,0.329464316368103,0.07751897176106819,0.10818250974019368,0.6381781101226807,0.13925922884960695,1.0013998988496007,1,6.0,-89.6054747445666,7.162505405044579,89.6054747445666,14.370992714562215,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,off,,,2.649,0.5676
0,jump_on_and_off_box,3,0,1,1,heading-only,0.04,1.4136550903320426,1.4260661602020264,0.7074677280433761,1.2700920686393575,15.696840977646772,0,roll,5.08,-5.402870458917846,-1.063557176952332,0.33031296730041504,0.08142816738819736,-0.11297910232243576,-0.5657553672790527,0.29923188940124595,-0.22796257261372066,1,5.08,88.71151095055178,0.41045671864159106,88.71151095055178,14.879260828539444,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,off,,,2.649,0.5676
0,jump_on_and_off_box,4,0,1,1,heading-only,0.04,1.4195770263671932,2.6337552070617676,0.7600595657795777,1.3915756482658466,15.99298483956917,0,roll,5.14,5.707680118226335,1.1104436027677695,0.33039289712905884,0.0816297716667691,0.1232986784166863,0.6151866912841797,0.33531072982734816,0.23742436895600702,1,5.14,-86.75254276311908,-4.319871312580537,86.75254276311908,16.138208919410385,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,off,,,2.649,0.5676
0,jump_on_and_off_box,5,0,0,1,heading-only,0.04,0.9164886474609375,1.3390836715698242,0.6661715538722196,0.8816438576475141,15.947212747520384,0,roll,2.0,-9.097971761508006,-4.548985880754003,0.30886390805244446,-0.04175567626953125,-0.3304581642150879,-0.659051775932312,0.4148621218227649,1.9014128937441062,1,2.0,86.67168585340998,1.9260434638234165,86.67168585340998,13.397434297056211,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,off,,,2.649,0.5676
0,jump_on_and_off_box,6,0,1,1,heading-only,0.04,1.6476379394531477,2.111971616744995,0.6572461818646094,0.9430409227425424,14.5527928310754,1,timeout,20.0,12.770829832452762,0.6385414916226381,0.3281972408294678,0.032381896972657385,0.005598580837249756,0.11278712749481201,0.06522113333072897,0.3441630195050383,0,20.0,2.617454735232705,-1.9130868192437718,7.212698478420164,5.104145000780579,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,off,,,2.649,0.5676
0,jump_on_and_off_box,7,0,1,1,heading-only,0.04,1.3579132080078296,1.377726435661316,0.7178622802050727,1.3173563253023626,15.104910066792844,0,roll,4.76,-28.269533894212543,-5.938977708868181,0.32063037157058716,0.07519185042181294,-0.13072974040728658,-0.6572850942611694,0.2148420764957822,-1.3785365653433777,1,4.76,90.90160266268717,5.2247493675998795,90.90160266268717,17.251341736257565,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,off,,,2.649,0.5676
0,jump_on_and_off_box,8,0,0,1,heading-only,0.04,1.1659362792968864,2.5476083755493164,0.5721973276402603,0.6414620039111975,15.094000571856476,0,roll,2.0,-13.886378162194063,-6.943189081097032,0.32730114459991455,0.08296813964844318,0.2738041877746582,0.5681606531143188,0.4114819989447311,-1.460578850714735,1,2.0,-88.13422994052769,-13.244181880129394,88.13422994052769,14.311527951840949,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,off,,,2.649,0.5676
0,jump_on_and_off_box,9,0,1,1,heading-only,0.04,1.117834472656284,2.761237621307373,0.7703036278246987,1.4925972167594372,14.302438074207428,0,roll,14.0,62.27268442271264,4.4480488873366175,0.3313009738922119,0.008416748046877436,0.0543741158076695,0.7651455402374268,0.33617087796895895,9.22364527740565,1,14.0,-88.95332972753617,6.497026055814177,88.95332972753617,17.320051313684022,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,off,,,2.649,0.5676
1,forward_ramp_lips,0,0,1,1,heading-only,0.04,1.7297978401184082,1.9168020248413082,0.7345248739913441,0.8758000287021291,12.520478586195265,1,timeout,20.0,-2.615067476247475,-0.13075337381237376,0.325420081615448,0.03648989200592041,-0.004159898757934588,-0.08564186096191406,0.10670175864304374,-0.06253997355614509,0,20.0,-1.5378812508072977,-4.8274466590364575,9.775961301018876,7.17001121888202,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,off,,,2.649,0.5676
1,forward_ramp_lips,1,0,1,1,heading-only,0.04,1.3761459350585952,2.625508880615234,0.7298952830301262,1.3179935308433715,12.18991321356387,0,roll,5.82,4.42247742405138,0.759875846056938,0.3317350745201111,0.06462988574889951,0.10747575268302989,0.5997962951660156,0.3625094862149149,0.20520437668106145,1,5.82,-88.326272714513,-2.261439550243641,88.326272714513,12.005618378592864,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,off,,,2.649,0.5676
