task,task_name,level,episode,goals,settle_ok,heading,heading_cap_rad,final_x_m,final_y_m,travelled_m,dist_to_next_goal_m,dist_to_last_goal_m,alive_at_end,end_cause,upright_s,yaw_cum_deg,yaw_rate_deg_s,base_h_max_m,vx_mean_ms,vy_mean_ms,cross_track_m,cross_track_abs_max_m,curvature_rad_m,fell,episode_s,end_roll_deg,end_pitch_deg,peak_roll_deg,peak_pitch_deg,switches,refused_ticks,steps_alive,frac_WALK,frac_TROT,frac_TURN,yaw_moment,yaw_moment_gain,terrain,planner_set,perception,turn_target,swing_lift_mm,foot_yaw_turn,roll_couple,roll_gain,roll_damp,roll_cap_nm,roll_sign,partial,skill,start_phase,foot_comp,steps,terrain_seed,measurement_seed,episode_length_s,episodes,num_envs,rate,gutter,spawn_z,settle_s,foot_clip_rad,steering,cross_track,cross_track_gain,cross_track_cap,cmd_mean_feet_down,cmd_frac_below_3_feet
0,jump_on_and_off_box,0,0,1,1,heading-only,0.04,1.3626799583435059,2.5730369091033936,0.6781652095019458,1.3017680440285064,16.747126722994334,0,roll,14.36,42.667029433141806,2.9712416039792346,0.32438427209854126,0.025256264508600686,0.03990507723561237,0.5736892223358154,0.39380644623953537,2.0532707378011326,1,14.36,-86.82568114608048,-2.9211041973019953,86.82568114608048,18.795082551461192,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.25,dead-reckoned-heading-hold,off,,,2.649,0.5676
0,jump_on_and_off_box,1,0,1,1,heading-only,0.04,1.4877449035644545,1.515681266784668,0.6873570588103414,1.1190904864379514,16.41939956228052,0,roll,16.88,-26.45722800727171,-1.5673713274450065,0.3292739689350128,0.028894840258557736,-0.02869186808147702,-0.4814811944961548,0.30795864145457796,-0.9467361653666734,1,16.88,91.4622662582798,1.3138984740434452,91.4622662582798,17.799678556498876,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.25,dead-reckoned-heading-hold,off,,,2.649,0.5676
0,jump_on_and_off_box,2,0,1,1,heading-only,0.04,1.4701568603515653,2.7118406295776367,0.8530911764009329,1.2243782395693243,15.845840176771695,0,roll,4.76,13.39141472117953,2.8133224204158678,0.32387518882751465,0.0987724496536902,0.14954635075160436,0.7009236812591553,0.3443432707944038,0.49711978723409694,1,4.76,-88.82891868900613,8.097766741571816,88.82891868900613,16.645966864719824,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.25,dead-reckoned-heading-hold,off,,,2.649,0.5676
0,jump_on_and_off_box,3,0,1,1,heading-only,0.04,1.6482589721679801,1.8692207336425781,0.6613190693646083,0.9138231340127303,15.452294457707442,1,timeout,20.0,-17.682531125201763,-0.8841265562600882,0.32509645819664,0.03241294860839901,-0.006538963317871094,-0.12260079383850098,0.3151732391782547,-0.476072683096128,0,20.0,-10.84021187359754,-16.511464898480078,29.75855022993218,24.584729276477848,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.25,dead-reckoned-heading-hold,off,,,2.649,0.5676
0,jump_on_and_off_box,4,0,1,1,heading-only,0.04,2.272787475585943,0.5161668658256531,1.9549293409435808,1.4454779136439704,15.199813141248262,1,timeout,20.0,-39.79991988933617,-1.9899959944668084,0.3317999243736267,0.06363937377929715,-0.07419165670871734,-1.5024016499519348,0.6300708670654289,-0.5457624760010367,0,20.0,-2.0658479403086014,-1.7146931679150368,20.324637782317573,7.864071448368589,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.25,dead-reckoned-heading-hold,off,,,2.649,0.5676
0,jump_on_and_off_box,5,0,1,1,heading-only,0.04,1.722930908203125,2.219505786895752,0.755520938502778,0.894559282399274,15.12866160962287,0,roll,6.38,-35.16092634181547,-5.511116981475779,0.33782094717025757,0.11331205457729232,0.03440529575168526,0.22137033939361572,0.5013595913759381,-0.8488694088916426,1,6.38,-86.42877868952739,-11.723264162312798,86.42877868952739,11.80151714308753,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.25,dead-reckoned-heading-hold,off,,,2.649,0.5676
0,jump_on_and_off_box,6,0,1,1,heading-only,0.04,1.6672912597656477,1.9632993936538696,0.6682997530044424,0.9151625151270195,14.532755081641945,1,timeout,20.0,-37.724258185497746,-1.8862129092748874,0.32764244079589844,0.03336456298828239,-0.0018350303173065186,-0.03588509559631348,0.4682320240527834,-0.9866943460949743,0,20.0,3.621586097748885,-8.170499234356434,10.077335705382039,10.944432827542764,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.25,dead-reckoned-heading-hold,off,,,2.649,0.5676
0,jump_on_and_off_box,7,0,1,1,heading-only,0.04,1.3250457763672046,1.5625016689300537,0.545031693044677,1.277234458712607,15.131280350871734,0,roll,16.06,-38.72933382966437,-2.4115400890201975,0.3195469379425049,0.020239463036563175,-0.027241490103981712,-0.47250986099243164,0.21819158332602318,-2.079566761292236,1,16.06,90.819569218235,9.253572215069745,90.819569218235,14.795565137047445,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.25,dead-reckoned-heading-hold,off,,,2.649,0.5676
0,jump_on_and_off_box,8,0,0,1,heading-only,0.04,1.1442687988281364,2.5344440937042236,0.553573821283704,0.6420087046002616,15.11518261918633,0,roll,2.16,-15.120768151855685,-7.000355625859113,0.3330051600933075,0.06679111056858164,0.24742782115936277,0.5549963712692261,0.35901671380435163,-1.8292741869637754,1,2.16,-90.53746576926235,-5.90099162509402,90.53746576926235,16.443668265079655,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.25,dead-reckoned-heading-hold,off,,,2.649,0.5676
0,jump_on_and_off_box,9,0,1,1,heading-only,0.04,1.697363281250034,1.6515367031097412,0.7795782291184399,0.826059770318528,13.707066780143512,1,timeout,20.0,-49.497022149943234,-2.4748511074971615,0.32485514879226685,0.034868164062501705,-0.01742316484451294,-0.3445553779602051,0.37994394940772386,-1.2387890640019694,0,20.0,5.716930441068953,-1.5399584567746276,10.516510712381475,6.429105490427757,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.25,dead-reckoned-heading-hold,off,,,2.649,0.5676
