task,task_name,level,episode,goals,settle_ok,heading,heading_cap_rad,final_x_m,final_y_m,travelled_m,dist_to_next_goal_m,dist_to_last_goal_m,alive_at_end,end_cause,upright_s,yaw_cum_deg,yaw_rate_deg_s,base_h_max_m,vx_mean_ms,vy_mean_ms,cross_track_m,cross_track_abs_max_m,curvature_rad_m,fell,episode_s,end_roll_deg,end_pitch_deg,peak_roll_deg,peak_pitch_deg,switches,refused_ticks,steps_alive,frac_WALK,frac_TROT,frac_TURN,yaw_moment,yaw_moment_gain,terrain,planner_set,perception,turn_target,swing_lift_mm,foot_yaw_turn,roll_couple,roll_gain,roll_damp,roll_cap_nm,roll_sign,partial,skill,start_phase,foot_comp,steps,terrain_seed,measurement_seed,episode_length_s,episodes,num_envs,rate,gutter,spawn_z,settle_s,foot_clip_rad,steering,cross_track,cross_track_gain,cross_track_cap,cmd_mean_feet_down,cmd_frac_below_3_feet
0,jump_on_and_off_box,0,0,1,1,heading-only,0.0,1.4833571910858154,1.3588390350341797,0.802945550563842,1.1711814767405717,16.629007956641175,0,roll,5.6000000000000005,-23.593602171523912,-4.213143244914984,0.32541847229003906,0.08631378412246703,-0.11449302945818218,-0.6405086517333984,0.0,-0.8519290659020474,1,5.6000000000000005,87.95904018177033,1.1879760318969148,87.95904018177033,13.811487773579522,1,8,280,0.9107142857142857,0.0,0.08928571428571429,off,5.0,legged_eval-seed1,,depth,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,PLANNER,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,off,,,2.652,0.5605
0,jump_on_and_off_box,1,0,1,1,heading-only,0.0,1.163449859619142,1.4679054021835327,0.5566331984664455,1.4388826254712015,16.745006278365736,0,roll,8.52,-31.659484904857862,-3.715901984138247,0.3545270562171936,0.019184255823842963,-0.06245241758409241,-0.52925705909729,0.0,-3.3806223655544905,1,8.52,91.5896076520558,-2.2566544433888756,91.5896076520558,9.027605640855967,5,8,426,0.6924882629107981,0.0,0.3075117370892019,off,5.0,legged_eval-seed1,,depth,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,PLANNER,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,off,,,2.661,0.5434
0,jump_on_and_off_box,2,0,1,1,heading-only,0.0,1.4158126831054716,2.6756701469421387,0.7933664568786499,1.2505951849099242,15.898551407774915,0,roll,4.9,20.13912197202697,4.110024892250402,0.34808802604675293,0.0848597312460146,0.13789186672288542,0.6647531986236572,0.0,0.845318099119759,1,4.9,-86.88388184215172,13.042181603084876,86.88388184215172,14.897829544885308,4,8,245,0.8571428571428571,0.0,0.14285714285714285,off,5.0,legged_eval-seed1,,depth,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,PLANNER,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,off,,,2.654,0.5563
0,jump_on_and_off_box,3,0,1,1,heading-only,0.0,1.4136550903320426,1.4260661602020264,0.7074677280433761,1.2700920686393575,15.696840977646772,0,roll,5.08,-5.402870458917846,-1.063557176952332,0.33031296730041504,0.08142816738819736,-0.11297910232243576,-0.5657553672790527,0.0,-0.22796257261372066,1,5.08,88.71151095055178,0.41045671864159106,88.71151095055178,14.879260828539444,0,8,254,1.0,0.0,0.0,off,5.0,legged_eval-seed1,,depth,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,PLANNER,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,off,,,2.649,0.5676
0,jump_on_and_off_box,4,0,1,1,heading-only,0.0,1.4482482910156307,2.564113140106201,0.7205207597556867,1.3320318165916387,15.961723159481448,0,roll,5.08,3.641791082874164,0.716888008439796,0.33039289712905884,0.08823785256213203,0.11104589372169314,0.5455446243286133,0.0,0.1417991910731176,1,5.08,-86.7143833772441,-11.389582342895409,86.7143833772441,16.515015300041853,2,8,254,0.9409448818897638,0.0,0.05905511811023622,off,5.0,legged_eval-seed1,,depth,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,PLANNER,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,off,,,2.651,0.5629
0,jump_on_and_off_box,5,0,0,1,heading-only,0.0,0.8301544189453125,1.411135196685791,0.6128697071858639,0.891882760816002,16.030664808342152,0,roll,1.92,-21.71310987905025,-11.308911395338672,0.32582008838653564,-0.08846124013264975,-0.3067004183928172,-0.5870002508163452,0.0,2.231234135639443,1,1.92,89.81369963018334,4.299571075239804,89.81369963018334,13.397434297056211,2,0,96,0.84375,0.0,0.15625,off,5.0,legged_eval-seed1,,depth,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,PLANNER,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,off,,,2.655,0.5553
0,jump_on_and_off_box,6,0,1,1,heading-only,0.0,1.6394744873047102,2.1250483989715576,0.6515863120101372,0.9529562737641564,14.561062471809379,1,timeout,20.0,-4.8063269049251005,-0.24031634524625503,0.3367864787578583,0.03197372436523551,0.006252419948577881,0.1258639097213745,0.0,-0.13117994710265837,0,20.0,-0.6663021571071028,0.32753282359943636,7.212698478420164,5.104145000780579,1,8,1000,0.97,0.0,0.03,off,5.0,legged_eval-seed1,,depth,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,PLANNER,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,off,,,2.65,0.5652
0,jump_on_and_off_box,7,0,1,1,heading-only,0.0,0.954302978515642,1.5318307876586914,0.4703941210908393,1.641125357664455,15.502767772014906,0,roll,3.7600000000000002,-27.661029857739038,-7.3566568770582546,0.33220455050468445,-0.012153463160733496,-0.1245130883886459,-0.503180742263794,0.0,10.564715813595395,1,3.7600000000000002,87.98951729860661,-0.003874755692771851,87.98951729860661,6.553112496402832,3,8,188,0.5851063829787234,0.0,0.4148936170212766,off,5.0,legged_eval-seed1,,depth,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,PLANNER,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,off,,,2.665,0.5349
0,jump_on_and_off_box,8,0,0,1,heading-only,0.0,1.1563842773437614,2.5820276737213135,0.6026709344059776,0.6758905072820692,15.104833391871393,0,roll,2.06,-12.618081933174409,-6.1252824918322375,0.32730114459991455,0.07591469773968998,0.282537705689958,0.6025799512863159,0.0,-1.4082430712404994,1,2.06,-88.0480560785202,-8.621701110866091,88.0480560785202,17.753414599370963,2,0,103,0.8058252427184466,0.0,0.1941747572815534,off,5.0,legged_eval-seed1,,depth,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,PLANNER,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,off,,,2.656,0.5523
0,jump_on_and_off_box,9,0,1,1,heading-only,0.0,1.712774658203159,2.133335590362549,0.725138671589069,0.7186110931947529,13.687874777947902,1,timeout,20.0,-111.6593804552993,-5.582969022764965,0.35542502999305725,0.035638732910157955,0.006666779518127441,0.13724350929260254,0.0,-2.7341373704205303,0,20.0,8.03231623147812,1.9986679164580092,14.365008587439599,7.207297518015554,5,8,1000,0.475,0.0,0.525,off,5.0,legged_eval-seed1,,depth,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,PLANNER,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,off,,,2.67,0.5263
1,forward_ramp_lips,0,0,0,1,heading-only,0.0,1.2283375263214111,2.556113815307617,0.6011660348876801,0.618920895738029,13.033531990753128,0,roll,2.96,-2.388617566845568,-0.8069653942045837,0.34398654103279114,0.07714105618966592,0.18787628895527597,0.5536699295043945,0.0,-0.1825772652619024,1,2.96,-86.5933787087568,-5.561505505929185,86.5933787087568,9.098313302021188,1,8,148,0.6756756756756757,0.0,0.32432432432432434,off,5.0,legged_eval-seed1,,depth,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,PLANNER,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,off,,,2.662,0.5421
1,forward_ramp_lips,1,0,1,1,heading-only,0.0,1.2324424743652358,2.480172729492187,0.5334747923163853,1.402455417347591,12.326913208401757,0,roll,6.0600000000000005,15.10814938537564,2.4930939579827784,0.3419111371040344,0.03835684395465937,0.07923642400861174,0.45446014404296875,0.0,1.1344181022769206,1,6.0600000000000005,-90.38253068968424,9.121472099108646,90.38253068968424,12.529637618030723,4,8,303,0.900990099009901,0.0,0.09900990099009901,off,5.0,legged_eval-seed1,,depth,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,PLANNER,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,off,,,2.653,0.5598
1,forward_ramp_lips,2,0,1,1,heading-only,0.0,1.345668029785159,1.378393745422363,0.7112529244548607,1.254472529717937,12.020415150353683,0,roll,7.28,-29.995194504459164,-4.120219025337797,0.3372335731983185,0.04748187222323614,-0.0853854745298952,-0.6201915740966797,0.0,-1.5145019462873046,1,7.28,91.19011577500788,8.519180487184233,91.19011577500788,17.667606378966074,1,8,364,0.7967032967032966,0.0,0.2032967032967033,off,5.0,legged_eval-seed1,,depth,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,PLANNER,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,off,,,2.657,0.5516
1,forward_ramp_lips,3,0,1,1,heading-only,0.0,1.2590835571289176,1.6190820693969723,0.46067641510008533,1.4307727019516054,13.04647845741525,0,roll,6.0600000000000005,-43.27290092870558,-7.1407427275091715,0.34920600056648254,0.04275306223249465,-0.06285774432393196,-0.34293270111083984,0.0,-2.915100465906513,1,6.0600000000000005,88.8932369969141,8.766682851067095,88.8932369969141,15.267893345719138,3,8,303,0.7260726072607261,0.0,0.2739273927392739,off,5.0,legged_eval-seed1,,depth,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,PLANNER,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,off,,,2.66,0.546
1,forward_ramp_lips,4,0,1,1,heading-only,0.0,0.9156860351562557,1.4539171218872067,0.5525534855881592,1.5499083469718715,12.54620393103207,0,roll,4.24,-26.814280152934572,-6.324122677578909,0.3517143130302429,-0.019885369066920826,-0.12879313163037578,-0.5777387619018555,0.0,5.550651971926571,1,4.24,89.08279030374946,-0.2584557953900867,89.08279030374946,6.999865642544057,1,8,212,0.4716981132075472,0.0,0.5283018867924528,off,5.0,legged_eval-seed1,,depth,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,PLANNER,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,off,,,2.67,0.526
1,forward_ramp_lips,5,0,1,1,heading-only,0.0,1.051361083984375,1.4232326507568356,0.5790496836205304,1.577104979107012,12.91152765790731,0,roll,4.3,-25.3965823003723,-5.90618193031914,0.34652137756347656,0.011944438135901164,-0.13413194168445686,-0.5387506484985352,0.0,-8.630152354846294,1,4.3,87.54157613759098,0.5018518814755542,87.54157613759098,8.578759558776873,1,8,215,0.8372093023255814,0.0,0.16279069767441862,off,5.0,legged_eval-seed1,,depth,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,PLANNER,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,off,,,2.655,0.5548
1,forward_ramp_lips,6,0,1,1,heading-only,0.0,1.1834503173828352,1.938497161865234,0.19348544660127337,1.250935548276581,12.466701391637681,0,roll,11.26,-76.15738793883202,-6.763533564727533,0.34368547797203064,0.01629221291144185,-0.005462063777510301,-0.07169151306152344,0.0,-7.24554303428861,1,11.26,87.22208019766542,1.0309359816646135,87.22208019766542,8.501186476674318,1,8,563,0.4351687388987567,0.0,0.5648312611012434,off,5.0,legged_eval-seed1,,depth,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,PLANNER,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,off,,,2.671,0.5231
1,forward_ramp_lips,7,0,1,1,heading-only,0.0,0.788867187500017,1.6320768356323239,0.4241986791498495,1.7981334464108434,12.566520003093215,0,roll,8.02,-49.40025518102311,-6.1596328155889175,0.34943270683288574,-0.026325787094760966,-0.045875706280258874,-0.40328502655029297,0.0,4.083671761035771,1,8.02,88.92538933260718,2.6483268516838545,88.92538933260718,13.371260108727393,1,8,401,0.26184538653366585,0.0,0.7381546134663342,off,5.0,legged_eval-seed1,,depth,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,PLANNER,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,off,,,2.678,0.5095
