task,task_name,level,episode,goals,settle_ok,heading,heading_cap_rad,final_x_m,final_y_m,travelled_m,dist_to_next_goal_m,dist_to_last_goal_m,alive_at_end,end_cause,upright_s,yaw_cum_deg,yaw_rate_deg_s,base_h_max_m,vx_mean_ms,vy_mean_ms,cross_track_m,cross_track_abs_max_m,curvature_rad_m,fell,episode_s,end_roll_deg,end_pitch_deg,peak_roll_deg,peak_pitch_deg,switches,refused_ticks,steps_alive,frac_WALK,frac_TROT,frac_TURN,yaw_moment,yaw_moment_gain,terrain,planner_set,perception,turn_target,swing_lift_mm,foot_yaw_turn,roll_couple,roll_gain,roll_damp,roll_cap_nm,roll_sign,partial,skill,start_phase,foot_comp,steps,terrain_seed,measurement_seed,episode_length_s,episodes,num_envs,rate,gutter,spawn_z,settle_s,foot_clip_rad,steering,cross_track,cross_track_gain,cross_track_cap,cmd_mean_feet_down,cmd_frac_below_3_feet
0,jump_on_and_off_box,0,0,1,1,heading-only,0.04,1.6473588943481445,1.4390267133712769,0.8566005874400763,0.9890750558002434,16.46220186912116,0,roll,4.98,-5.355577803197548,-1.0754172295577404,0.32177796959877014,0.12999174585304105,-0.11264523827886005,-0.5603209733963013,0.3053711944433181,-0.14439048699044113,1,4.98,87.20669933245699,-3.2738555554055155,87.20669933245699,16.193075059428345,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,hold,1.0,0.03,2.649,0.5676
0,jump_on_and_off_box,1,0,1,1,heading-only,0.04,1.3552566528320327,1.4201853275299072,0.6799943704127412,1.2787564908901796,16.554900104744526,0,roll,5.78,-4.107611700070294,-0.7106594636799816,0.326545774936676,0.061463088725265166,-0.10031395717475652,-0.5769771337509155,0.34998677655882915,-0.20180156511682412,1,5.78,86.62434209724618,2.943248157061484,86.62434209724618,8.34348145873148,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,hold,1.0,0.03,2.649,0.5676
0,jump_on_and_off_box,2,0,1,1,heading-only,0.04,1.4033081054687528,2.6301450729370117,0.7481578983634314,1.2384627861802058,15.909176471540007,0,roll,5.48,25.10522312374647,4.581245095574173,0.3391818106174469,0.07359636961108627,0.11498997681332329,0.6192281246185303,0.2926580164003416,1.0864368878674564,1,5.48,-89.26342533512309,0.8829572502822145,89.26342533512309,10.837400975390327,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,hold,1.0,0.03,2.649,0.5676
0,jump_on_and_off_box,3,0,1,1,heading-only,0.04,1.7038314819336051,1.8471269607543945,0.7202422655530868,0.8619311347996392,15.396927459815702,1,timeout,20.0,-34.08773187175399,-1.7043865935876994,0.3244740068912506,0.03519157409668026,-0.007643651962280273,-0.14469456672668457,0.3537964956817501,-0.8452920492624961,0,20.0,-3.485261973798059,-8.173629166039031,8.948005869626913,11.384169668830836,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,hold,1.0,0.03,2.649,0.5676
0,jump_on_and_off_box,4,0,1,1,heading-only,0.04,1.7099365234375057,1.613982081413269,0.8080963437490385,0.9551908552084325,15.694811299663037,1,timeout,20.0,-41.503346787330116,-2.075167339366506,0.3267455995082855,0.03549682617187529,-0.019300895929336547,-0.40458643436431885,0.2501439121047775,-1.0203307311596375,0,20.0,0.13013089095256355,-4.212522525903512,11.248430609566274,8.10763050552434,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,hold,1.0,0.03,2.649,0.5676
0,jump_on_and_off_box,5,0,0,1,heading-only,0.04,0.916259765625,1.5505486726760864,0.45718587301709973,0.7367218992682433,15.940077928045826,0,roll,1.8,-12.658810434419934,-7.032672463566629,0.30851322412490845,-0.04652235243055555,-0.24969518184661865,-0.4475867748260498,0.4262505422190533,2.6383723799607717,1,1.8,86.1215202881814,2.33068883827752,86.1215202881814,13.316359257379638,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,hold,1.0,0.03,2.649,0.5676
0,jump_on_and_off_box,6,0,1,1,heading-only,0.04,1.6903167724609602,2.1798183917999268,0.7133525778816736,0.9127545574502312,14.510797428727235,1,timeout,20.0,44.18485902276262,2.209242951138131,0.3331030607223511,0.03451583862304801,0.008990919589996338,0.18063390254974365,0.40209691557268024,1.1171266587186164,0,20.0,0.004385638617136854,-5.48472155894181,8.803028792152272,6.798655986178407,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,hold,1.0,0.03,2.649,0.5676
0,jump_on_and_off_box,7,0,1,1,heading-only,0.04,1.545703125000017,2.5414655208587646,0.7687501615698286,1.1472742917312861,14.914129215224522,0,roll,5.04,-23.41273800028503,-4.645384523866078,0.32485252618789673,0.10827442956349545,0.10743363509102473,0.5064539909362793,0.46029950093612315,-0.7488125801217541,1,5.04,-90.12855703718789,-10.735181932963824,90.12855703718789,17.13887005112437,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,hold,1.0,0.03,2.649,0.5676
0,jump_on_and_off_box,8,0,0,1,heading-only,0.04,0.9885681152343864,2.67305588722229,0.6731529657617786,0.8453205309700528,15.276266147218864,0,roll,2.2600000000000002,6.6961242378154395,2.962886830891787,0.3327846825122833,-0.005058356090979483,0.29781233947888935,0.6936081647872925,0.44207688161880393,-10.223109965559733,1,2.2600000000000002,-90.84537222853866,2.465601212014567,90.84537222853866,10.371463465026773,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,hold,1.0,0.03,2.649,0.5676
0,jump_on_and_off_box,9,0,1,1,heading-only,0.04,1.565161132812534,1.462964653968811,0.7796243126845043,1.036850920724663,13.845258157359407,0,roll,5.04,-17.94796411449252,-3.5611039909707385,0.32886290550231934,0.11213514539931232,-0.10655463214904543,-0.5331274271011353,0.2378524826945863,-0.5542685964068047,1,5.04,91.08448279762911,4.014806494499379,91.08448279762911,15.464585336682465,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,hold,1.0,0.03,2.649,0.5676
1,forward_ramp_lips,0,0,1,1,heading-only,0.04,1.445115327835083,2.538374519348144,0.6985519151481002,1.274131034068471,12.816197509032364,0,roll,7.94,32.90538916457044,4.144255562288468,0.3296745717525482,0.056059864966635134,0.06780535508163024,0.5359306335449219,0.1992956503628759,1.2902440034251157,1,7.94,-89.79527785073005,1.8599438061178204,89.79527785073005,15.480810940644828,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,hold,1.0,0.03,2.649,0.5676
1,forward_ramp_lips,1,0,1,1,heading-only,0.04,1.2088371276855483,1.4999357223510739,0.5419199458227131,1.488411385736009,12.35129002666415,0,roll,17.14,-59.75876455468364,-3.486509017192744,0.335276335477829,0.012184196481070496,-0.029175278742644466,-0.5257768630981445,0.36385741968337587,-4.994261365123574,1,17.14,90.51527739809906,2.755273234933618,90.51527739809906,18.846617988756474,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,hold,1.0,0.03,2.649,0.5676
1,forward_ramp_lips,2,0,1,1,heading-only,0.04,1.7091857910156278,1.6664501190185543,0.7837091356371944,0.8005279243292096,11.64559191158592,1,timeout,20.0,-36.81181325541485,-1.8405906627707425,0.32952332496643066,0.03545928955078139,-0.016677494049072282,-0.3321352005004883,0.2576789332728246,-0.9059506733999461,0,20.0,1.558383514640146,-4.745798672958073,11.503520167144318,12.619047278679197,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,hold,1.0,0.03,2.649,0.5676
1,forward_ramp_lips,3,0,1,1,heading-only,0.04,1.4390075683593864,1.400314903259277,0.7432024356322788,1.3467612782833802,12.87496596274996,0,roll,3.58,5.404700894490389,1.5096929872878182,0.3368264436721802,0.12262781239089005,-0.16750980355886116,-0.5616998672485352,0.40807311534778623,0.2148706138412593,1,3.58,92.47587613379419,5.038657702231031,92.47587613379419,17.185085817346277,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,hold,1.0,0.03,2.649,0.5676
1,forward_ramp_lips,4,0,0,1,heading-only,0.04,1.3436645507812557,2.5520559310913082,0.6502853792887962,0.5737652165611975,12.118915948221739,0,roll,3.44,-6.201291516334209,-1.802701022190177,0.32322683930397034,0.09990248569222548,0.16048137531724077,0.5204000473022461,0.36928555050172746,-0.31493779207071754,1,3.44,-91.62606693160927,-10.782275330068725,91.62606693160927,13.91198940541837,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,hold,1.0,0.03,2.649,0.5676
1,forward_ramp_lips,5,0,1,1,heading-only,0.04,1.4547882080078125,2.4946361541748043,0.6719354427024952,1.1890490568425998,12.504998306747472,0,roll,5.94,4.433286583768933,0.7463445427220424,0.3411698639392853,0.07656367138178662,0.08327207982740813,0.5326528549194336,0.2855309473081458,0.1701351226985421,1,5.94,-86.25669183915608,2.840642617716191,86.25669183915608,13.191219149221224,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,hold,1.0,0.03,2.649,0.5676
1,forward_ramp_lips,6,0,1,1,heading-only,0.04,1.7271972656250227,1.7221723556518551,0.7784626279382647,0.7868769247619956,11.926039294031511,1,timeout,20.0,-47.07231881201528,-2.353615940600764,0.32351210713386536,0.03635986328125114,-0.013891382217407244,-0.28801631927490234,0.3839113237740427,-1.129771780855088,0,20.0,0.6806727255149405,-2.727086148736936,10.384652100505221,9.368584157228751,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,hold,1.0,0.03,2.649,0.5676
1,forward_ramp_lips,7,0,1,1,heading-only,0.04,1.4423248291015796,1.374330139160156,0.7662336648849953,1.271987835496643,11.924101255457114,0,roll,3.94,7.942691269955077,2.0159114898363137,0.32268062233924866,0.11226518505116233,-0.15879945706595028,-0.6610317230224609,0.5354609921361853,0.31340341986158426,1,3.94,91.04132237503329,-10.507920212151074,91.04132237503329,14.41362220333169,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,hold,1.0,0.03,2.649,0.5676
1,forward_ramp_lips,8,0,1,1,heading-only,0.04,1.5304077148437614,1.3688312530517575,0.8244430429629421,1.1043115440517157,12.435620069648168,0,roll,12.68,-19.66847669491642,-1.551141695182683,0.3375411629676819,0.04183026142300957,-0.049776715059009664,-0.6263589859008789,0.24717014529495593,-0.6471996307202684,1,12.68,91.30954195951026,-0.15888847467144498,91.30954195951026,9.65299562749738,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,hold,1.0,0.03,2.649,0.5676
1,forward_ramp_lips,9,0,1,1,heading-only,0.04,1.699926757812534,2.3985458374023434,0.8054416495393697,0.886904683989882,11.75683035436339,1,timeout,20.0,28.389605300285012,1.4194802650142506,0.327256441116333,0.03499633789062671,0.01992729187011717,0.3692464828491211,0.27078890999104965,0.707919907763146,0,20.0,-6.681654409752318,-6.90220381301264,10.726490392902281,7.5348745792376715,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,hold,1.0,0.03,2.649,0.5676
2,sphere_bump_lips,0,0,0,1,heading-only,0.04,0.6189880967140198,2.687747192382812,0.7862355061150861,1.1176663967222178,15.746038603469625,0,roll,1.28,-8.060848485552157,-6.297537879337622,0.31398749351501465,-0.29766554944217205,0.5373024940490717,0.6941070556640625,0.5096366790247367,0.3692492160059517,1,1.28,-91.04761448050269,0.24069872487809368,91.04761448050269,11.372584909643699,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,hold,1.0,0.03,2.649,0.5676
2,sphere_bump_lips,1,0,0,1,heading-only,0.04,1.125924682617189,2.2660610198974602,0.2943560632993934,0.45904336329363,14.876454719236214,1,timeout,20.0,69.60256443280437,3.4801282216402187,0.3232254683971405,0.006296234130859446,0.01330305099487301,0.2850017547607422,0.0601167659811694,9.646988119691432,0,20.0,-3.498416227694159,-7.496657002107936,11.042781366381664,9.420917342978104,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,hold,1.0,0.03,2.649,0.5676
2,sphere_bump_lips,2,0,1,1,heading-only,0.04,2.477442932128909,2.4706203460693352,1.5505873493073807,1.153118016059067,13.28089811082177,0,roll,10.72,-0.9251963011144255,-0.0863056251039576,0.33248719573020935,0.13782116904187583,0.043901151685572314,0.4548149108886719,0.5599440696329859,-0.010929506196528134,1,10.72,-87.29527651812344,-2.321040858835318,87.29527651812344,14.750320687748985,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,hold,1.0,0.03,2.649,0.5676
2,sphere_bump_lips,3,0,0,1,heading-only,0.04,0.9921539306640739,2.6827632904052727,0.6828083710156598,0.8509249913270764,14.523903169681038,0,roll,3.72,22.52534308506415,6.055199754049503,0.33460912108421326,-0.0021091584236360567,0.18353851892614859,0.6802825927734375,0.3493728713879664,-50.10679681041859,1,3.72,-87.28524639423492,8.525184907595646,87.28524639423492,11.853578471399748,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,hold,1.0,0.03,2.649,0.5676
2,sphere_bump_lips,4,0,1,1,heading-only,0.04,1.6760009765625057,1.378693771362304,0.918149633805655,2.01703326032943,13.188641768555089,0,roll,5.6000000000000005,-2.7266178047655956,-0.48689603656528485,0.3390912413597107,0.12071446010044744,-0.11094754082816,-0.6307353973388672,0.38625224463865515,-0.07039702572420672,1,5.6000000000000005,91.85452900434883,5.3487132853545445,91.85452900434883,13.332026679169537,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,hold,1.0,0.03,2.649,0.5676
