ablation,argv,balance_comp,balance_kd_pitch,balance_kd_roll,balance_kp_pitch,balance_kp_roll,balance_max_rad,base_height_mean_m,best_mapping,best_mapping_r,cap_effort_target,cap_runtime_gains,clip,clip_archive,cmd_jump_rad,contact_rule,contact_threshold_n,decimation,dev_cmd_max_rad,dev_cmd_rms_calf_stance,dev_cmd_rms_calf_swing,dev_cmd_rms_hip_stance,dev_cmd_rms_hip_swing,dev_cmd_rms_thigh_stance,dev_cmd_rms_thigh_swing,dev_meas_rms_calf_stance,dev_meas_rms_calf_swing,dev_meas_rms_hip_stance,dev_meas_rms_hip_swing,dev_meas_rms_thigh_stance,dev_meas_rms_thigh_swing,dt,duty,duty_bare_threshold,duty_per_leg,fall_height_m,flight_frac,foot_axis,foot_cap_hit_frac,foot_clip_rad,foot_comp,foot_hip_x_front_m,foot_k,foot_len_bias,foot_lever_m,foot_sign,foot_swing_source,foot_t_stance_s,foot_vel_filter_hz,foot_vx_des,foot_vy_log,foot_vy_target,foot_wz_log,foot_yaw,foot_yaw_bias,gain_writes,ground_friction_mu,handover_ang_dps,handover_feet_loaded,handover_speed_mps,hip_offset_rad_max,hip_sign,mode_requested,mode_used,n_cycles,n_steps,overwrite_frac_legsteps,overwrite_frac_time,phys_dt,plant_comp,plant_comp_alpha,rate,run_utc,settle_mode,start_feet_down,start_foot_spread_m,start_frame,start_phase,stride_cv,stride_hz,stride_hz_bare_threshold,swing_frac,swing_lift_added_mm,swing_lift_calf_max_rad,swing_lift_mm,swing_lift_sym,swing_lift_thigh_max_rad,switch_after_cycles,switch_step,switch_t_s,tag,term_reason,terminated_s,then_clip,torque_saturated_frac,verdict,via_clip,vx_mean,vy_mean,yaw_rate_deg_s
none,--clip-archive data/skill_clips.npz --clip JUMP --rate lo --headless --enable_cameras --device cpu --hip-sign keep --contact-threshold-n 30 --settle-mode stand --cycles 1 --results-csv outputs/video_runs.csv --tag flat_JUMP_no_takeoff --video outputs/video/flat_JUMP_no_takeoff_halfspeed.mp4 --video-fps 25,off,0.0,0.0,0.0,0.0,0.0,0.29011213779449463,left_right_swapped + hip sign flipped,0.6460458139578501,True,True,JUMP,skill_clips.npz,,schmitt+despeckle on force,30.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19381865859031677,0.1670544445514679,0.20417051017284393,0.06832002103328705,0.06997773051261902,0.060532405972480774,0.02,0.6413043478260869,0.4891304347826087,"[0.6086956521739131, 0.6521739130434783, 0.6521739130434783, 0.6521739130434783]",0.15,0.30434782608695654,,0.0,0.0,off,0.0,0.0,0.0,0.0,0,,1.1099999999999999,0.0,0.006316836468584555,-0.105389,,0.0132303,,0.0,0,1.3,11.004529290705037,3,0.07256386429071426,0.0,keep,position,position,0,23,0.0,0.0,0.005,off,0.0,lo,2026-08-31T16:19:55Z,stand,,nan,0,first,nan,nan,10.0,0.8369565217391305,{},0.0,0.0,1,0.0,,,,flat_JUMP_no_takeoff,height,0.44,,0.0,FAIL,,-0.06332285702228546,-0.008981266990303993,-3.326427936553955
none,--clip-archive data/skill_clips.npz --rate lo --headless --device cpu --hip-sign keep --contact-threshold-n 30 --settle-mode stand --results-csv outputs/video_runs.csv --enable_cameras --tag flat_WALK_60cyc --clip WALK --start-phase level --cycles 60 --foot-comp raibert --foot-clip-rad 0.05 --video outputs/video/flat_WALK_60cycles_pass.mp4,off,0.0,0.0,0.0,0.0,0.0,0.3160277307033539,identity,0.5329795069992542,True,True,WALK,skill_clips.npz,,schmitt+despeckle on force,30.0,4,0.05000000074505806,0.0,0.0,0.0,0.040190935134887695,0.0,0.0,0.2321527749300003,0.0421438030898571,0.10255441069602966,0.04920674487948418,0.08192294090986252,0.04644153639674187,0.01977108591891901,0.5875,0.5522522522522523,"[0.6522522522522523, 0.5527027027027027, 0.5617117117117117, 0.5833333333333334]",0.15,0.0,y,0.43033333333333335,0.05,raibert,0.19340020381222495,0.0,0.0,0.2869259938597679,1.0,clip,0.48439160501351586,0.0,0.18746616149213685,0.00722115,0.0,-0.0128187,off,0.0,0,1.3,3.1959654678462646,3,0.019550304859876633,0.0,keep,position,position,58,2220,0.33783783783783783,0.7837837837837838,0.004942771479729753,off,0.0,lo,2026-08-31T16:20:45Z,stand,3,0.026363134384155273,18,level,0.023422657324677534,1.3669976013388716,1.3669976013388716,0.33783783783783783,{},0.0,0.0,1,0.0,,,,flat_WALK_60cyc,,,,0.0,WARN,,0.2313266545534134,-0.003380662063136697,3.0016932487487793
none,--clip-archive data/skill_clips.npz --rate lo --headless --device cpu --hip-sign keep --contact-threshold-n 30 --settle-mode stand --results-csv outputs/video_runs.csv --enable_cameras --tag flat_TROT_60cyc --clip TROT --start-phase level --cycles 60 --foot-comp raibert --foot-clip-rad 0.05 --video outputs/video/flat_TROT_60cycles_pass.mp4,off,0.0,0.0,0.0,0.0,0.0,0.3335344195365906,identity,0.6181183482209841,True,True,TROT,skill_clips.npz,,schmitt+despeckle on force,30.0,4,0.05000000074505806,0.0,0.0,0.0,0.022225670516490936,0.0,0.0,0.24396151304244995,0.0688866451382637,0.1161646768450737,0.03363433852791786,0.1209273561835289,0.053456589579582214,0.020090821531248082,0.54296875,0.537109375,"[0.5869791666666667, 0.5692708333333333, 0.4713541666666667, 0.5442708333333334]",0.15,0.0,y,0.020061728395061727,0.05,raibert,0.1934001270520398,0.0,0.0,0.31089838594198227,1.0,clip,0.3716801983280895,0.0,0.443721311481766,-0.00273842,0.0,0.019511,off,0.0,0,1.3,13.176564451488588,3,0.06827092915773392,0.0,keep,position,position,58,1920,0.421875,0.90625,0.0050227053828120205,off,0.0,lo,2026-08-31T16:24:18Z,stand,2,0.014293946325778961,16,level,0.018806214062007987,1.555436643115643,2.765220698872254,0.421875,{},0.0,0.0,1,0.0,,,,flat_TROT_60cyc,,,,0.0,WARN,,0.6585094332695007,0.01522577740252018,5.321401119232178
none,--clip-archive data/skill_clips.npz --rate lo --headless --device cpu --hip-sign keep --contact-threshold-n 30 --settle-mode stand --results-csv outputs/video_runs.csv --enable_cameras --tag flat_TURN_e06_pass --clip TURN --start-phase measured --cycles 60 --foot-comp raibert --foot-clip-rad 0.05 --foot-yaw log-cycle --video outputs/video/flat_TURN_entry06_measured_pass.mp4,off,0.0,0.0,0.0,0.0,0.0,0.342215895652771,identity,0.4698877880970637,True,True,TURN,skill_clips.npz,,schmitt+despeckle on force,30.0,4,0.05000000074505806,0.0,0.0,0.0,0.043378449976444244,0.0,0.0,0.18037629127502441,0.055910076946020126,0.0702996551990509,0.061102334409952164,0.03554091230034828,0.02500356175005436,0.019829280799998135,0.6132407407407408,0.5875925925925926,"[0.6411111111111111, 0.7037037037037037, 0.5955555555555555, 0.5125925925925926]",0.15,0.0,y,0.6344632768361582,0.05,raibert,0.19340007734771092,0.0,0.0,0.3042193353176117,1.0,clip,0.5998357441999437,0.0,0.007509986553621348,0.0143151,,-0.395449,log-cycle,0.0,0,1.3,42.781603621143134,2,0.06911198794841766,0.0,keep,position,position,62,2700,0.3277777777777778,0.8222222222222222,0.004957320199999534,off,0.0,lo,2026-08-31T16:27:24Z,stand,4,nan,6,measured,0.2045932868960723,1.120677166578039,1.6810157498670586,0.3277777777777778,{},0.0,0.0,1,0.0,,,,flat_TURN_e06_pass,,,,0.0,PASS,,0.021148420870304108,0.03015902265906334,-21.333812713623047
none,--clip-archive data/skill_clips.npz --rate lo --headless --device cpu --hip-sign keep --contact-threshold-n 30 --settle-mode stand --results-csv outputs/video_runs.csv --enable_cameras --tag flat_TURN_e00_fail --clip TURN --start-phase first --cycles 60 --foot-comp raibert --foot-clip-rad 0.05 --foot-yaw log-cycle --video outputs/video/flat_TURN_entry00_fail_halfspeed.mp4 --video-fps 25,off,0.0,0.0,0.0,0.0,0.0,0.3342081308364868,identity,0.3455864971814056,True,True,TURN,skill_clips.npz,,schmitt+despeckle on force,30.0,4,0.05000000074505806,0.0,0.0,0.0,0.045970089733600616,0.0,0.0,0.18445183336734772,0.08238226920366287,0.1017892137169838,0.08882959187030792,0.06699065864086151,0.07006560266017914,0.019829280799998135,0.5799180327868853,0.5686475409836066,"[0.5860655737704918, 0.6639344262295082, 0.5081967213114754, 0.5614754098360656]",0.15,0.0,y,0.7623456790123457,0.05,raibert,0.19340021700854076,0.0,0.0,0.3045956939458847,1.0,clip,0.5998357441999437,0.0,0.007509986553621348,0.0143151,,-0.395449,log-cycle,0.0,0,1.3,24.946408754730736,2,0.06627246737480164,0.0,keep,position,position,2,244,0.3319672131147541,0.8237704918032787,0.004957320199999534,off,0.0,lo,2026-08-31T16:31:36Z,stand,4,nan,31,first,0.2835820895522388,0.752693619343459,4.584588408728342,0.3319672131147541,{},0.0,0.0,1,0.0,,,,flat_TURN_e00_fail,roll,4.8185152343995465,,0.0,FAIL,,0.0225472804158926,-0.06999681890010834,-10.947175979614258
none,--clip-archive data/skill_clips.npz --rate lo --headless --device cpu --hip-sign keep --contact-threshold-n 30 --settle-mode stand --results-csv outputs/video_runs.csv --enable_cameras --tag flat_RUN_collapse --clip RUN --start-phase level --cycles 60 --foot-comp raibert --foot-clip-rad 0.05 --video outputs/video/flat_RUN_collapse_1.13s_halfspeed.mp4 --video-fps 25,off,0.0,0.0,0.0,0.0,0.0,0.26091325283050537,left_right_swapped + hip/thigh/calf sign flipped,0.0727011716614167,True,True,RUN,skill_clips.npz,,schmitt+despeckle on force,30.0,4,0.05000000074505806,0.0,0.0,0.0,0.029924487695097923,0.0,0.0,0.42081505060195923,0.6560458540916443,0.2261650711297989,0.21075685322284698,0.2585083842277527,0.30787989497184753,0.0202551066875003,0.42543859649122806,0.40350877192982454,"[0.38596491228070173, 0.6491228070175439, 0.17543859649122806, 0.49122807017543857]",0.15,0.12280701754385964,y,0.26490066225165565,0.05,raibert,0.1934001991152677,0.0,0.0,0.28071194142103195,1.0,clip,0.11140308678125166,0.0,0.5138499244208923,0.024749,0.0,-0.0377669,off,0.0,57,1.3,12.720914847994221,2,0.10564714670181274,0.0,keep,torque,torque,0,57,0.6622807017543859,1.0,0.005063776671875075,off,0.0,lo,2026-08-31T16:32:34Z,stand,1,0.02071179449558258,5,level,nan,nan,5.4855850835719995,0.6622807017543859,{},0.0,0.0,1,0.0,,,,flat_RUN_collapse,roll,1.134285974500017,,0.0,FAIL,,0.27684882283210754,-0.18508650362491608,34.97711181640625
none,--clip-archive data/skill_clips.npz --rate lo --headless --device cpu --hip-sign keep --contact-threshold-n 30 --settle-mode stand --results-csv outputs/video_runs.csv --enable_cameras --tag flat_JUMP_no_takeoff --clip JUMP --cycles 1 --video outputs/video/flat_JUMP_no_takeoff_halfspeed.mp4 --video-fps 25,off,0.0,0.0,0.0,0.0,0.0,0.29011213779449463,left_right_swapped + hip sign flipped,0.6460458139578501,True,True,JUMP,skill_clips.npz,,schmitt+despeckle on force,30.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19381865859031677,0.1670544445514679,0.20417051017284393,0.06832002103328705,0.06997773051261902,0.060532405972480774,0.02,0.6413043478260869,0.4891304347826087,"[0.6086956521739131, 0.6521739130434783, 0.6521739130434783, 0.6521739130434783]",0.15,0.30434782608695654,,0.0,0.0,off,0.0,0.0,0.0,0.0,0,,1.1099999999999999,0.0,0.006316836468584555,-0.105389,,0.0132303,,0.0,0,1.3,11.004529290705037,3,0.07256386429071426,0.0,keep,position,position,0,23,0.0,0.0,0.005,off,0.0,lo,2026-08-31T16:33:16Z,stand,,nan,0,first,nan,nan,10.0,0.8369565217391305,{},0.0,0.0,1,0.0,,,,flat_JUMP_no_takeoff,height,0.44,,0.0,FAIL,,-0.06332285702228546,-0.008981266990303993,-3.326427936553955
