ablation,argv,balance_comp,balance_kd_pitch,balance_kd_roll,balance_kp_pitch,balance_kp_roll,balance_max_rad,base_height_mean_m,best_mapping,best_mapping_r,cap_effort_target,cap_runtime_gains,clip,clip_archive,cmd_jump_rad,contact_rule,contact_threshold_n,decimation,dev_cmd_max_rad,dev_cmd_rms_calf_stance,dev_cmd_rms_calf_swing,dev_cmd_rms_hip_stance,dev_cmd_rms_hip_swing,dev_cmd_rms_thigh_stance,dev_cmd_rms_thigh_swing,dev_meas_rms_calf_stance,dev_meas_rms_calf_swing,dev_meas_rms_hip_stance,dev_meas_rms_hip_swing,dev_meas_rms_thigh_stance,dev_meas_rms_thigh_swing,dt,duty,duty_bare_threshold,duty_per_leg,fall_height_m,flight_frac,foot_axis,foot_cap_hit_frac,foot_clip_rad,foot_comp,foot_hip_x_front_m,foot_k,foot_len_bias,foot_lever_m,foot_sign,foot_swing_source,foot_t_stance_s,foot_vel_filter_hz,foot_vx_des,foot_vy_log,foot_vy_target,foot_wz_log,foot_yaw,foot_yaw_bias,gain_writes,ground_friction_mu,handover_ang_dps,handover_feet_loaded,handover_speed_mps,hip_offset_rad_max,hip_sign,mode_requested,mode_used,n_cycles,n_steps,overwrite_frac_legsteps,overwrite_frac_time,phys_dt,plant_comp,plant_comp_alpha,rate,run_utc,settle_mode,start_feet_down,start_foot_spread_m,start_frame,start_phase,stride_cv,stride_hz,stride_hz_bare_threshold,swing_frac,swing_lift_added_mm,swing_lift_calf_max_rad,swing_lift_mm,swing_lift_sym,swing_lift_thigh_max_rad,switch_after_cycles,switch_step,switch_t_s,tag,term_reason,terminated_s,then_clip,torque_saturated_frac,verdict,via_clip,vx_mean,vy_mean,yaw_rate_deg_s
none,--clip-archive data/skill_clips.npz --clip RUN --rate lo --headless --device cpu --hip-sign keep --contact-threshold-n 30 --start-phase level --settle-mode stand --cycles 60 --results-csv outputs/run_swinggate.csv --tag run_swing_clip --trace-npz outputs/traces/run_swing_clip.npz --foot-comp raibert --foot-clip-rad 0.05 --foot-swing-source clip,off,0.0,0.0,0.0,0.0,0.0,0.26091325283050537,left_right_swapped + hip/thigh/calf sign flipped,0.0727011716614167,True,True,RUN,skill_clips.npz,,schmitt+despeckle on force,30.0,4,0.05000000074505806,0.0,0.0,0.0,0.029924487695097923,0.0,0.0,0.42081505060195923,0.6560458540916443,0.2261650711297989,0.21075685322284698,0.2585083842277527,0.30787989497184753,0.0202551066875003,0.42543859649122806,0.40350877192982454,"[0.38596491228070173, 0.6491228070175439, 0.17543859649122806, 0.49122807017543857]",0.15,0.12280701754385964,y,0.26490066225165565,0.05,raibert,0.1934001991152677,0.0,0.0,0.28071194142103195,1.0,clip,0.11140308678125166,0.0,0.5138499244208923,0.024749,0.0,-0.0377669,off,0.0,57,1.3,12.720914847994221,2,0.10564714670181274,0.0,keep,torque,torque,0,57,0.6622807017543859,1.0,0.005063776671875075,off,0.0,lo,2026-08-31T15:47:15Z,stand,1,0.02071179449558258,5,level,nan,nan,5.4855850835719995,0.6622807017543859,{},0.0,0.0,1,0.0,,,,run_swing_clip,roll,1.134285974500017,,0.0,FAIL,,0.27684882283210754,-0.18508650362491608,34.97711181640625
none,--clip-archive data/skill_clips.npz --clip RUN --rate lo --headless --device cpu --hip-sign keep --contact-threshold-n 30 --start-phase level --settle-mode stand --cycles 60 --results-csv outputs/run_swinggate.csv --tag run_swing_sim --trace-npz outputs/traces/run_swing_sim.npz --foot-comp raibert --foot-clip-rad 0.05 --foot-swing-source sim,off,0.0,0.0,0.0,0.0,0.0,0.26059702038764954,left_right_swapped + hip/thigh/calf sign flipped,0.0791261326521635,True,True,RUN,skill_clips.npz,,schmitt+despeckle on force,30.0,4,0.05000000074505806,0.0,0.0,0.0,0.03433935344219208,0.0,0.0,0.5077125430107117,0.6338286995887756,0.22487342357635498,0.21845164895057678,0.27487823367118835,0.30921268463134766,0.0202551066875003,0.38596491228070173,0.39473684210526316,"[0.43859649122807015, 0.5087719298245614, 0.17543859649122806, 0.42105263157894735]",0.15,0.2631578947368421,y,0.36764705882352944,0.05,raibert,0.1934001991152677,0.0,0.0,0.28071194142103195,1.0,sim,0.11140308678125166,0.0,0.5138499244208923,0.024749,0.0,-0.0377669,off,0.0,57,1.3,12.720914847994221,2,0.10564714670181274,0.0,keep,torque,torque,1,57,0.5964912280701754,0.9824561403508771,0.005063776671875075,off,0.0,lo,2026-08-31T15:47:43Z,stand,1,0.02071179449558258,5,level,0.0,2.4685132876074,5.4855850835719995,0.5964912280701754,{},0.0,0.0,1,0.0,,,,run_swing_sim,roll,1.134285974500017,,0.0,FAIL,,0.2910953462123871,-0.18960532546043396,37.67375564575195
none,--clip-archive data/skill_clips.npz --clip RUN --rate lo --headless --device cpu --hip-sign keep --contact-threshold-n 30 --start-phase first --settle-mode stand --cycles 60 --results-csv outputs/run_swinggate.csv --tag run_first_clip --foot-comp raibert --foot-clip-rad 0.05 --foot-swing-source clip,off,0.0,0.0,0.0,0.0,0.0,0.2806607186794281,identity,0.08970205780739586,True,True,RUN,skill_clips.npz,,schmitt+despeckle on force,30.0,4,0.05000000074505806,0.0,0.0,0.0,0.04402055963873863,0.0,0.0,0.3862476348876953,0.5567954182624817,0.28552669286727905,0.22353969514369965,0.1995994597673416,0.31639575958251953,0.0202551066875003,0.4574468085106383,0.44680851063829785,"[0.7872340425531915, 0.2765957446808511, 0.3829787234042553, 0.3829787234042553]",0.15,0.1702127659574468,y,0.6229508196721312,0.05,raibert,0.19340013036115739,0.0,0.0,0.26128679513931274,1.0,clip,0.11140308678125166,0.0,0.5138499244208923,0.024749,0.0,-0.0377669,off,0.0,47,1.3,59.992242574754975,2,0.11255782097578049,0.0,keep,torque,torque,0,47,0.648936170212766,1.0,0.005063776671875075,off,0.0,lo,2026-08-31T15:48:54Z,stand,2,nan,11,first,nan,nan,7.0528951074497135,0.648936170212766,{},0.0,0.0,1,0.0,,,,run_first_clip,roll,0.9317349076250139,,0.0,FAIL,,0.27265119552612305,0.363188236951828,16.443248748779297
none,--clip-archive data/skill_clips.npz --clip RUN --rate lo --headless --device cpu --hip-sign keep --contact-threshold-n 30 --start-phase first --settle-mode stand --cycles 60 --results-csv outputs/run_swinggate.csv --tag run_first_sim --foot-comp raibert --foot-clip-rad 0.05 --foot-swing-source sim,off,0.0,0.0,0.0,0.0,0.0,0.27853235602378845,identity,0.0939180093506972,True,True,RUN,skill_clips.npz,,schmitt+despeckle on force,30.0,4,0.05000000074505806,0.0,0.0,0.0,0.045431360602378845,0.0,0.0,0.3319248557090759,0.6046282052993774,0.25011149048805237,0.2589140832424164,0.2678544223308563,0.28804662823677063,0.0202551066875003,0.4166666666666667,0.4322916666666667,"[0.75, 0.2708333333333333, 0.3333333333333333, 0.3125]",0.15,0.1875,y,0.7037037037037037,0.05,raibert,0.19340013036115739,0.0,0.0,0.26128679513931274,1.0,sim,0.11140308678125166,0.0,0.5138499244208923,0.024749,0.0,-0.0377669,off,0.0,48,1.3,59.992242574754975,2,0.11255782097578049,0.0,keep,torque,torque,0,48,0.5625,1.0,0.005063776671875075,off,0.0,lo,2026-08-31T15:49:23Z,stand,2,nan,11,first,nan,nan,7.0528951074497135,0.5625,{},0.0,0.0,1,0.0,,,,run_first_sim,roll,0.9519900143125142,,0.0,FAIL,,0.25118452310562134,0.36055827140808105,12.597695350646973
none,--clip-archive data/skill_clips.npz --clip RUN --rate lo --headless --device cpu --hip-sign keep --contact-threshold-n 30 --start-phase stance --settle-mode stand --cycles 60 --results-csv outputs/run_swinggate.csv --tag run_stance_clip --foot-comp raibert --foot-clip-rad 0.05 --foot-swing-source clip,off,0.0,0.0,0.0,0.0,0.0,0.24414226412773132,diagonal_swapped,0.06315191645019998,True,True,RUN,skill_clips.npz,,schmitt+despeckle on force,30.0,4,0.05000000074505806,0.0,0.0,0.0,0.03934232145547867,0.0,0.0,0.4939257502555847,0.737429678440094,0.3869194984436035,0.3383742868900299,0.3325492739677429,0.37157684564590454,0.0202551066875003,0.4253246753246753,0.3409090909090909,"[0.5324675324675324, 0.4675324675324675, 0.2987012987012987, 0.4025974025974026]",0.15,0.16883116883116883,y,0.43564356435643564,0.05,raibert,0.19340019527832653,0.0,0.0,0.24096816778182983,1.0,clip,0.11140308678125166,0.0,0.5138499244208923,0.024749,0.0,-0.0377669,off,0.0,77,1.3,63.953000972553674,2,0.1292695552110672,0.0,keep,torque,torque,4,77,0.6558441558441559,1.0,0.005063776671875075,off,0.0,lo,2026-08-31T15:49:50Z,stand,2,nan,11,stance,0.18530847246896867,3.0856416095092496,3.7977127501652306,0.6558441558441559,{},0.0,0.0,1,0.0,,,,run_stance_clip,roll,1.539388108250023,,0.0,FAIL,,0.1359972357749939,0.11277741193771362,-51.29671096801758
none,--clip-archive data/skill_clips.npz --clip RUN --rate lo --headless --device cpu --hip-sign keep --contact-threshold-n 30 --start-phase stance --settle-mode stand --cycles 60 --results-csv outputs/run_swinggate.csv --tag run_stance_sim --foot-comp raibert --foot-clip-rad 0.05 --foot-swing-source sim,off,0.0,0.0,0.0,0.0,0.0,0.24174942076206207,left_right_swapped + hip/thigh/calf sign flipped,0.06942494139851381,True,True,RUN,skill_clips.npz,,schmitt+despeckle on force,30.0,4,0.05000000074505806,0.0,0.0,0.0,0.04113113507628441,0.0,0.0,0.5720902681350708,0.7301174402236938,0.37675148248672485,0.3626721203327179,0.3444562256336212,0.3575553894042969,0.0202551066875003,0.3871951219512195,0.3353658536585366,"[0.524390243902439, 0.5, 0.13414634146341464, 0.3902439024390244]",0.15,0.21951219512195122,y,0.5185185185185185,0.05,raibert,0.19340019527832653,0.0,0.0,0.24096816778182983,1.0,sim,0.11140308678125166,0.0,0.5138499244208923,0.024749,0.0,-0.0377669,off,0.0,82,1.3,63.953000972553674,2,0.1292695552110672,0.0,keep,torque,torque,4,82,0.6585365853658537,0.975609756097561,0.005063776671875075,off,0.0,lo,2026-08-31T15:50:18Z,stand,2,nan,11,stance,0.10188534162169867,3.0856416095092496,4.9370265752148,0.6585365853658537,{},0.0,0.0,1,0.0,,,,run_stance_sim,roll,1.6406636416875244,,0.0,FAIL,,0.12940944731235504,0.122456856071949,-46.53097152709961
none,--clip-archive data/skill_clips.npz --clip RUN --rate lo --headless --device cpu --hip-sign keep --contact-threshold-n 30 --start-phase level --settle-mode stand --cycles 60 --results-csv outputs/run_swinggate.csv --tag run_level_clip --foot-comp raibert --foot-clip-rad 0.05 --foot-swing-source clip,off,0.0,0.0,0.0,0.0,0.0,0.26091325283050537,left_right_swapped + hip/thigh/calf sign flipped,0.0727011716614167,True,True,RUN,skill_clips.npz,,schmitt+despeckle on force,30.0,4,0.05000000074505806,0.0,0.0,0.0,0.029924487695097923,0.0,0.0,0.42081505060195923,0.6560458540916443,0.2261650711297989,0.21075685322284698,0.2585083842277527,0.30787989497184753,0.0202551066875003,0.42543859649122806,0.40350877192982454,"[0.38596491228070173, 0.6491228070175439, 0.17543859649122806, 0.49122807017543857]",0.15,0.12280701754385964,y,0.26490066225165565,0.05,raibert,0.1934001991152677,0.0,0.0,0.28071194142103195,1.0,clip,0.11140308678125166,0.0,0.5138499244208923,0.024749,0.0,-0.0377669,off,0.0,57,1.3,12.720914847994221,2,0.10564714670181274,0.0,keep,torque,torque,0,57,0.6622807017543859,1.0,0.005063776671875075,off,0.0,lo,2026-08-31T15:50:46Z,stand,1,0.02071179449558258,5,level,nan,nan,5.4855850835719995,0.6622807017543859,{},0.0,0.0,1,0.0,,,,run_level_clip,roll,1.134285974500017,,0.0,FAIL,,0.27684882283210754,-0.18508650362491608,34.97711181640625
none,--clip-archive data/skill_clips.npz --clip RUN --rate lo --headless --device cpu --hip-sign keep --contact-threshold-n 30 --start-phase level --settle-mode stand --cycles 60 --results-csv outputs/run_swinggate.csv --tag run_level_sim --foot-comp raibert --foot-clip-rad 0.05 --foot-swing-source sim,off,0.0,0.0,0.0,0.0,0.0,0.26059702038764954,left_right_swapped + hip/thigh/calf sign flipped,0.0791261326521635,True,True,RUN,skill_clips.npz,,schmitt+despeckle on force,30.0,4,0.05000000074505806,0.0,0.0,0.0,0.03433935344219208,0.0,0.0,0.5077125430107117,0.6338286995887756,0.22487342357635498,0.21845164895057678,0.27487823367118835,0.30921268463134766,0.0202551066875003,0.38596491228070173,0.39473684210526316,"[0.43859649122807015, 0.5087719298245614, 0.17543859649122806, 0.42105263157894735]",0.15,0.2631578947368421,y,0.36764705882352944,0.05,raibert,0.1934001991152677,0.0,0.0,0.28071194142103195,1.0,sim,0.11140308678125166,0.0,0.5138499244208923,0.024749,0.0,-0.0377669,off,0.0,57,1.3,12.720914847994221,2,0.10564714670181274,0.0,keep,torque,torque,1,57,0.5964912280701754,0.9824561403508771,0.005063776671875075,off,0.0,lo,2026-08-31T15:51:14Z,stand,1,0.02071179449558258,5,level,0.0,2.4685132876074,5.4855850835719995,0.5964912280701754,{},0.0,0.0,1,0.0,,,,run_level_sim,roll,1.134285974500017,,0.0,FAIL,,0.2910953462123871,-0.18960532546043396,37.67375564575195
